BODY_STYLE,VEHICLE_TYPE,DRIVE_TRAIN,PRODUCTION_RELEASE,VEHICLE_CLASS,BODY_FRAME,NUM_OF_SEATING,SEAT_LOC,SEAT_LOC_COMMENTS,MIN_GROSS_WEIGHT,MAX_GROSS_WEIGHT,UPPER_BELT_ANCHORAGE,UPPER_BELT_ANCHORAGE_LOC,SEAT_BELT_PRETENSIONER,SEAT_BELT_PRETENSIONER_LOC,LOAD_LIMITERS,LOAD_LIMITERS_LOC,FRNT_BELT_INDICATOR,FRNT_BELT_LOC,REAR_BELT_INDICATOR,LATCH_REAR_POSITION,HEAD_SAB,HEAD_SAB_TYPE,HEAD_SAB_LOC,HEAD_SAB_MOUNT_LOC,HEAD_SAB_MEET_REQUIREMENTS,HEAD_SAB_DEPLOY_IN_ROLLOVER,TORSO_SAB,TORSO_SAB_TYPE,TORSO_SAB_LOC,TORSO_SAB_MOUNT_LOC,KNEE_BOLSTERS,KNEE_BOLSTERS_LOC,ADL,HEAD_RESTRAINT_IND,DYNAMIC_HEAD_RESTRAINT_IND,BETI,BLIND_SPOT_DETECTION,DAY_RUN_LIGHTS,ADAPTIVE_CRUISE_CONTROL,ABS,ARS,ARS_LOC,AUTO_CRASH_NOTIFICATION,CRASH_DATA_RECORDER,ANTI_THEFT_DEVICE,ANTI_THEFT_DEVICE_TYPE,FRNT_COLLISION_WARNING,NHTSA_FRNT_COLLISION_WARNING,NHTSA_FCW_EVALUATION,LANE_DEPARTURE_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_LDW_EVALUATION,CRASH_IMMINENT_BRAKE,NHTSA_CRASH_IMMINENT_BRAKE,NHTSA_CIB_EVALUATION,DYNAMIC_BRAKE_SUPPORT,NHTSA_DYNAMIC_BRAKE_SUPPORT,NHTSA_DBS_EVALUATION,NHTSA_ESC,PELVIS_SAB,PELVIS_SAB_TYPE,PELVIS_SAB_LOC,PELVIS_SAB_MOUNT_LOC,OVERALL_STARS,FRNT_TEST_NO,FRNT_VIN,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_FOOT_NOTES,FRNT_FOOT_NOTES_PASS,OVERALL_FRNT_STARS,CURB_WEIGHT,FRNT_TESTED_WITH,HIC15_DRIV,CHEST_DEFL_DRIV,LEFT_FEMUR_DRIV,RIGHT_FEMUR_DRIV,NIJ_DRIV,NECK_TENS_DRIV,NET_COMP_DRIV,HIC15_PASS,CHEST_DEFL_PASS,LEFT_FEMUR_PASS,RIGHT_FEMUR_PASS,NIJ_PASS,NECK_TENS_PASS,NET_COMP_PASS,SIDE_TEST_NO,SIDE_VIN,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_BARRIER_STAR,COMB_FRNT_STAR,COMB_REAR_STAR,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_FOOT_NOTES,SIDE_FOOT_NOTES_PASS,OVERALL_SIDE_STARS,SIDE_TESTED_WITH,SIDE_HIC_36_DRIV,RIB_DEFLECTION_DRIV,ABDOMEN_FORCE_DRIV,SYMPHYSIS_FORCE_DRIV,SIDE_HIC_36_PASS,PELVIC_FORCE_PASS,POLE_TEST_NO,POLE_VIN,SIDE_POLE_STARS,POLE_SAFETY_CONCERN,POLE_FOOT_NOTES,POLE_TESTED_WITH,POLE_HIC_36_DRIV,PELVIC_FORCE,ROLLOVER_POSSIBILITY,STATIC_STABI_FACTOR,TIP,ROLL_SAFETY_CONCERN,ROLL_FOOT_NOTES,ROLLOVER_STARS,NHTSA_BACKUP_CAMERA,BACKUP_CAMERA,car_key,barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
SUV,MPV,AWD,1.0,SUV,Uni-Body,5,"1,3,4,5,6",,5071.0,5247.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Pelvis/Torso,"1, 3, 4, 6",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,Optional,No,,Optional,No,,,,,,,5.0,9961.0,LRBFXESX3GD167838,4.0,4.0,,,,,4.0,3989.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",220.495,27.689,489.891,1177.278,0.32,1207.168,118.251,161.331,17.942,1024.443,2506.065,0.51,757.405,136.94,9962.0,LRBFXFSX1GD192193,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",76.012,20.279,689.803,1321.585,80.868,2187.814,9963.0,LRBFXFSX6GD172666,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",246.503,2123.781,0.159,1.25,No Tip,,,4.0,,,2018 BUICK ENVISION,12.39625,0.0,0.0,0.0,21.0,21.2505,0.0,0.0,0.0,0.0,0.0,377.0,-1.0,0.0,377.0,24.0,23.6232,0.0,0.0,0.0,0.0,0.0,4.0,2.5,All-Wheel Drive,590.0,SIDI,5.0,2000.0,0.0,Regular,Regular Gasoline,5.0,-1.0,27.0,27.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39518.0,0.0,0.0,Buick,Envision AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,27.0,0.0,38.8,0.0,Small Sport Utility Vehicle 4WD,2018.0,-1500.0,Envision,,,,,,,,,GMX,,0.0,,Thu Sep 21 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,Uni-Body,5,"1,3,4,5,6",,4464.0,4850.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,,,,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,Optional,No,,Optional,No,,,,,,,4.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10148.0,3GNAXHEV8JL130221,5.0,3.0,4.0,5.0,3.0,,,"These ratings do not apply to vehicles produced after February 19, 2018 (beginning with VIN: 2GNAXJEV9J6288188) at the Ingersol, Canada plant, after March 5, 2018 (beginning with VIN: 3GNAXHEVXJS619242) at the Ramos Arizpe, Mexico plant, and after March 12, 2018 (beginning with VIN: 3GNAXMEVXJL332549) at the San Luis Potosi, Mexico",,4.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",72.3,25.715,871.404,1225.839,185.835,5087.22,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.165,1.2382,No Tip,,,4.0,,,2018 CHEVROLET EQUINOX,10.62535714,0.0,0.0,0.0,26.0,25.6879,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,0.0,314.0,28.0,28.2692,0.0,0.0,0.0,0.0,0.0,4.0,1.5,Front-Wheel Drive,6.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,32.0,32.2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38551.0,0.0,30.0,Chevrolet,Equinox FWD,Y,False,0.0,104.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,33.3,0.0,46.5,0.0,Small Sport Utility Vehicle 2WD,2018.0,0.0,Equinox,,,T,,,,,,GMX,,0.0,,Fri Feb 10 00:00:00 EST 2017,Mon Oct 23 00:00:00 EDT 2017,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,Uni-Body,5,"1,3,4,5,6",,4464.0,4850.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,,,,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,Optional,No,,Optional,No,,,,,,,4.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10148.0,3GNAXHEV8JL130221,5.0,3.0,4.0,5.0,3.0,,,"These ratings do not apply to vehicles produced after February 19, 2018 (beginning with VIN: 2GNAXJEV9J6288188) at the Ingersol, Canada plant, after March 5, 2018 (beginning with VIN: 3GNAXHEVXJS619242) at the Ramos Arizpe, Mexico plant, and after March 12, 2018 (beginning with VIN: 3GNAXMEVXJL332549) at the San Luis Potosi, Mexico",,4.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",72.3,25.715,871.404,1225.839,185.835,5087.22,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.165,1.2382,No Tip,,,4.0,,,2018 CHEVROLET EQUINOX,11.44269231,0.0,0.0,0.0,24.0,23.9827,0.0,0.0,0.0,0.0,0.0,337.0,-1.0,0.0,337.0,26.0,26.3419,0.0,0.0,0.0,0.0,0.0,4.0,1.5,All-Wheel Drive,503.0,SIDI,5.0,1800.0,0.0,Regular,Regular Gasoline,5.0,-1.0,30.0,29.9417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38552.0,0.0,30.0,Chevrolet,Equinox AWD,Y,False,0.0,104.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,30.849,0.0,42.854,0.0,Small Sport Utility Vehicle 4WD,2018.0,-500.0,Equinox,,,T,,,,,,GMX,,0.0,,Fri Feb 10 00:00:00 EST 2017,Mon Oct 23 00:00:00 EDT 2017,Y,0.0,0.0,0.0
SUV,MPV,AWD,2.0,SUV,Uni-Body,5,"1,3,4,5,6",,4464.0,4850.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,,,,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,Optional,No,,Optional,No,,,,,,,5.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10319.0,2GNAXJEV9J6299160,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles produced after February 19, 2018 (beginning with VIN: 2GNAXJEV9J6288188) at the Ingersol, Canada plant, after March 5, 2018 (beginning with VIN: 3GNAXHEVXJS619242) at the Ramos Arizpe, Mexico plant, and after March 12, 2018 (beginning with VIN: 3GNAXMEVXJL332549) at the San Luis Potosi, Mexico",,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",109.089,27.29,866.836,1589.065,288.463,2801.581,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.164,1.24,No Tip,,,4.0,,,2018 CHEVROLET EQUINOX,10.62535714,0.0,0.0,0.0,26.0,25.6879,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,0.0,314.0,28.0,28.2692,0.0,0.0,0.0,0.0,0.0,4.0,1.5,Front-Wheel Drive,6.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,32.0,32.2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38551.0,0.0,30.0,Chevrolet,Equinox FWD,Y,False,0.0,104.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,33.3,0.0,46.5,0.0,Small Sport Utility Vehicle 2WD,2018.0,0.0,Equinox,,,T,,,,,,GMX,,0.0,,Fri Feb 10 00:00:00 EST 2017,Mon Oct 23 00:00:00 EDT 2017,Y,0.0,0.0,0.0
SUV,MPV,AWD,2.0,SUV,Uni-Body,5,"1,3,4,5,6",,4464.0,4850.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,,,,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,Optional,No,,Optional,No,,,,,,,5.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10319.0,2GNAXJEV9J6299160,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles produced after February 19, 2018 (beginning with VIN: 2GNAXJEV9J6288188) at the Ingersol, Canada plant, after March 5, 2018 (beginning with VIN: 3GNAXHEVXJS619242) at the Ramos Arizpe, Mexico plant, and after March 12, 2018 (beginning with VIN: 3GNAXMEVXJL332549) at the San Luis Potosi, Mexico",,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",109.089,27.29,866.836,1589.065,288.463,2801.581,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.164,1.24,No Tip,,,4.0,,,2018 CHEVROLET EQUINOX,11.44269231,0.0,0.0,0.0,24.0,23.9827,0.0,0.0,0.0,0.0,0.0,337.0,-1.0,0.0,337.0,26.0,26.3419,0.0,0.0,0.0,0.0,0.0,4.0,1.5,All-Wheel Drive,503.0,SIDI,5.0,1800.0,0.0,Regular,Regular Gasoline,5.0,-1.0,30.0,29.9417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38552.0,0.0,30.0,Chevrolet,Equinox AWD,Y,False,0.0,104.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,30.849,0.0,42.854,0.0,Small Sport Utility Vehicle 4WD,2018.0,-500.0,Equinox,,,T,,,,,,GMX,,0.0,,Fri Feb 10 00:00:00 EST 2017,Mon Oct 23 00:00:00 EDT 2017,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,Uni-Body,5,"1,3,4,5,6",,4286.0,4387.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Pelvis/Torso,"1, 3, 4, 6",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,,No,,,No,,,,,,,5.0,8212.0,KL4CJFSB1DB084538,5.0,5.0,,,,,5.0,3346.0,"FRONTAL AIR BAG,KNEE AIR BAG",122.207,21.061,1613.46,1392.719,0.26,1327.482,52.6,207.22,8.436,1108.36,1286.853,0.39,542.233,463.854,9056.0,KL4CJASB9FB033052,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",73.065,17.73,531.815,1724.538,100.33,2990.358,9055.0,KL4CJASB5FB041276,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",382.199,3144.957,0.179,1.21,No Tip,,,4.0,,,2018 CHEVROLET TRAX,11.01888889,0.0,0.0,0.0,24.0,24.0045,0.0,0.0,0.0,0.0,0.0,335.0,-1.0,0.0,335.0,27.0,26.5023,0.0,0.0,0.0,0.0,0.0,4.0,1.4,All-Wheel Drive,608.0,,6.0,1750.0,0.0,Regular,Regular Gasoline,6.0,-1.0,30.0,30.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000.0,0.0,0.0,Chevrolet,Trax AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),30.8801,0.0,43.5233,0.0,Small Sport Utility Vehicle 4WD,2018.0,-250.0,Trax,,,T,,,,,,GMX,,0.0,,Wed Jul 19 00:00:00 EDT 2017,Fri Sep 21 00:00:00 EDT 2018,N,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,Uni-Body,5,"1,3,4,5,6",,4286.0,4387.0,Optional,"1, 3, 4, 6",Standard,"1,3",Standard,"1,3",Standard,"1, 3",,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Pelvis/Torso,"1, 3, 4, 6",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,Standard,1,Standard,Standard,Standard,"(b) Passive Immobilizer, Active Alarm",Optional,Optional,,Optional,Optional,,,No,,,No,,,,,,,5.0,8212.0,KL4CJFSB1DB084538,5.0,5.0,,,,,5.0,3346.0,"FRONTAL AIR BAG,KNEE AIR BAG",122.207,21.061,1613.46,1392.719,0.26,1327.482,52.6,207.22,8.436,1108.36,1286.853,0.39,542.233,463.854,9056.0,KL4CJASB9FB033052,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",73.065,17.73,531.815,1724.538,100.33,2990.358,9055.0,KL4CJASB5FB041276,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",382.199,3144.957,0.179,1.21,No Tip,,,4.0,,,2018 CHEVROLET TRAX,10.62535714,0.0,0.0,0.0,25.0,25.4114,0.0,0.0,0.0,0.0,0.0,313.0,-1.0,0.0,313.0,28.0,28.2523,0.0,0.0,0.0,0.0,0.0,4.0,1.4,Front-Wheel Drive,184.0,,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,33.0,32.7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39462.0,0.0,0.0,Chevrolet,Trax,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),32.9,0.0,47.3,0.0,Small Sport Utility Vehicle 2WD,2018.0,0.0,Trax,,,T,,,,,,GMX,,0.0,,Mon Sep 11 00:00:00 EDT 2017,Fri Sep 21 00:00:00 EDT 2018,N,0.0,0.0,0.0
SUV,PC,AWD,1.0,SUV,uni-body,5,"1, 3, 4, 5, 6",,3979.0,4255.0,Standard,"1, 3",Standard,"1,3",Standard,"1,3",Yes,"1, 3",No,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3, 4, 6",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,,,Optional,Standard,Standard,"(a) Passive Immobilizer, Passive Alarm",,No,,,No,,,No,,,No,,,,,,,4.0,10342.0,MAJ6P1SL6JC168606,4.0,4.0,,,,,4.0,3322.0,"FRONTAL AIR BAG,KNEE AIR BAG",250.069,27.118,2200.346,1963.333,0.36,1794.839,268.696,325.174,13.251,1463.913,1050.119,0.38,889.683,335.61,10351.0,MAJ3P1RE7JC175171,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",70.815,21.602,421.959,1499.905,194.621,3048.976,10352.0,MAJ3P1RE7JC184114,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",214.944,2442.083,0.191,1.19,No Tip,,,4.0,,,2018 FORD ECOSPORT,10.62535714,0.0,0.0,0.0,27.0,27.3735,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,0.0,314.0,28.0,28.1048,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Front-Wheel Drive,194.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,29.0,29.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39623.0,0.0,0.0,Ford,EcoSport FWD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),35.7607,0.0,47.8078,0.0,Small Sport Utility Vehicle 2WD,2018.0,0.0,EcoSport,,,T,,,,,,FMX,,0.0,,Mon Oct 23 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,0.0,0.0,0.0
SUV,PC,AWD,1.0,SUV,uni-body,5,"1, 3, 4, 5, 6",,3979.0,4255.0,Standard,"1, 3",Standard,"1,3",Standard,"1,3",Yes,"1, 3",No,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3, 4, 6",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,,,Optional,Standard,Standard,"(a) Passive Immobilizer, Passive Alarm",,No,,,No,,,No,,,No,,,,,,,4.0,10342.0,MAJ6P1SL6JC168606,4.0,4.0,,,,,4.0,3322.0,"FRONTAL AIR BAG,KNEE AIR BAG",250.069,27.118,2200.346,1963.333,0.36,1794.839,268.696,325.174,13.251,1463.913,1050.119,0.38,889.683,335.61,10351.0,MAJ3P1RE7JC175171,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",70.815,21.602,421.959,1499.905,194.621,3048.976,10352.0,MAJ3P1RE7JC184114,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",214.944,2442.083,0.191,1.19,No Tip,,,4.0,,,2018 FORD ECOSPORT,11.9004,0.0,0.0,0.0,23.0,23.116,0.0,0.0,0.0,0.0,0.0,353.0,-1.0,0.0,353.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,All-Wheel Drive,195.0,SIDI,5.0,1900.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39627.0,0.0,0.0,Ford,EcoSport AWD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),29.6177,0.0,42.407,0.0,Small Sport Utility Vehicle 4WD,2018.0,-1000.0,EcoSport,,,,,,,,,FMX,,0.0,,Mon Oct 23 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,uni-body,5,"1, 3, 4, 5, 6",,5320.0,5720.0,Standard,"1, 3",Standard,"1,3",Standard,"1,3,4,6",Yes,"1, 3",No,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,,,Standard,Standard,Standard,"(a) Passive Immobilizer, Passive Alarm",Optional,Optional,,Optional,Optional,,,No,,,No,,,,,,,5.0,9250.0,2FMTK4J92FBB10997,5.0,5.0,,,,,5.0,4140.0,"FRONTAL AIR BAG,KNEE AIR BAG",95.795,18.929,1882.755,2285.048,0.27,888.733,100.76,208.71,14.986,540.409,111.086,0.32,802.226,369.002,9249.0,2FMTK3J99FBB08139,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",71.186,14.407,524.886,1249.248,113.528,2878.134,9251.0,2FMTK3J80FBB05248,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",297.164,2600.511,0.155,1.2599,No Tip,,,4.0,,,2018 FORD EDGE,12.39625,0.0,0.0,0.0,20.0,20.3848,0.0,0.0,0.0,0.0,0.0,370.0,-1.0,0.0,370.0,24.0,23.685,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Front-Wheel Drive,79.0,SIDI,5.0,2000.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39543.0,0.0,0.0,Ford,Edge FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),25.8,0.0,42.2,0.0,Small Sport Utility Vehicle 2WD,2018.0,-1500.0,Edge,,,T,,,,,,FMX,,0.0,,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,0.0,0.0,0.0
SUV,MPV,AWD,1.0,SUV,uni-body,5,"1, 3, 4, 5, 6",,5320.0,5720.0,Standard,"1, 3",Standard,"1,3",Standard,"1,3,4,6",Yes,"1, 3",No,"4, 6",Standard,Curtain,"1, 3, 4, 6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1, 3",Seat,Standard,"1, 3",,"1, 3, 4, 6",,,Optional,Standard,,,,,Standard,Standard,Standard,"(a) Passive Immobilizer, Passive Alarm",Optional,Optional,,Optional,Optional,,,No,,,No,,,,,,,5.0,9250.0,2FMTK4J92FBB10997,5.0,5.0,,,,,5.0,4140.0,"FRONTAL AIR BAG,KNEE AIR BAG",95.795,18.929,1882.755,2285.048,0.27,888.733,100.76,208.71,14.986,540.409,111.086,0.32,802.226,369.002,9249.0,2FMTK3J99FBB08139,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",71.186,14.407,524.886,1249.248,113.528,2878.134,9251.0,2FMTK3J80FBB05248,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",297.164,2600.511,0.155,1.2599,No Tip,,,4.0,,,2018 FORD EDGE,12.39625,0.0,0.0,0.0,21.0,20.7463,0.0,0.0,0.0,0.0,0.0,372.0,-1.0,0.0,372.0,24.0,23.8762,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Front-Wheel Drive,321.0,SIDI; Stop-Start,5.0,2000.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,29.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39545.0,0.0,0.0,Ford,Edge FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S6),26.3,0.0,41.8,0.0,Small Sport Utility Vehicle 2WD,2018.0,-1500.0,Edge,,,T,,,,,,FMX,,0.0,,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,Y,0.0,0.0,0.0
